src,dst,sum_kzt,n_tx,seed_kzt,seed_share
100000001677929100,100000001740277100,8700.000000000,1,0.000000000,0.000000000
100000001677929100,100000002394199100,277398.000000000,3,0.000000000,0.000000000
100000001697501100,100000000625169100,10000.000000000,1,0.000000000,0.000000000
100000001697501100,100000000718427100,6000.000000000,1,0.000000000,0.000000000
100000001697501100,100000001166289100,238200.000000000,9,5000.000000000,0.020990764
100000001697501100,100000001308856100,27000.000000000,1,0.000000000,0.000000000
100000001697501100,100000001418900100,40140.000000000,2,0.000000000,0.000000000
100000001697501100,100000002199091100,65000.000000000,1,0.000000000,0.000000000
100000001697501100,100000002527114100,90000.000000000,2,0.000000000,0.000000000
100000001697501100,100000002578405100,120000.000000000,2,0.000000000,0.000000000
100000001697501100,100000002733905100,45000.000000000,3,192.292047245,0.004273157
100000001697501100,100000002863356100,45000.000000000,1,0.000000000,0.000000000
100000001697501100,100000003336565100,16550.000000000,1,0.000000000,0.000000000
100000001697501100,100000004435304100,26200.000000000,1,0.000000000,0.000000000
100000001697501100,100000004825069100,30000.000000000,4,249.979661418,0.008332655
100000001697501100,100000006612238100,160000.000000000,1,0.000000000,0.000000000
100000001697501100,100000007337374100,20000.000000000,2,0.000000000,0.000000000
100000001697501100,100000007982908100,31080.000000000,1,0.000000000,0.000000000
100000001697501100,100000008283183100,29000.000000000,1,557.646937010,0.019229205
100000001697501100,100000008478414100,10000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008557672100,49125.000000000,1,0.000000000,0.000000000
100000001697501100,100000008656043100,26200.000000000,1,0.000000000,0.000000000
100000001697501100,100000008672480100,13000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008672762100,13000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008683818100,17400.000000000,1,17400.000000000,1.000000000
100000001697501100,100000008687492100,15000.000000000,1,288.438070867,0.019229205
100000001697501100,100000008688476100,24000.000000000,1,461.500913387,0.019229205
100000001697501100,100000008688881100,44211.000000000,1,850.142370073,0.019229205
100000001697501100,100000008691168100,24000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008696692100,19000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008734364100,26200.000000000,1,0.000000000,0.000000000
100000001697501100,100000008736394100,16000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008737958100,22000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008742266100,21000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008749989100,16000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008764436100,13100.000000000,1,0.000000000,0.000000000
100000001697501100,100000008765494100,24000.000000000,1,0.000000000,0.000000000
100000001697501100,100000008771627100,16500.000000000,1,0.000000000,0.000000000
100000001697501100,100000008771814100,23700.000000000,1,0.000000000,0.000000000
100000001697501100,100000008772058100,50000.000000000,1,0.000000000,0.000000000
100000001703168100,100000005061890100,90000.000000000,1,0.000000000,0.000000000
100000001732159100,100000003404627100,465000.000000000,2,465000.000000000,1.000000000
100000001732159100,100000008232832100,337000.000000000,2,337000.000000000,1.000000000
100000001732159100,100000008314203100,322076.000000000,9,322076.000000000,1.000000000
100000001732159100,100000008637537100,381890.000000000,10,381890.000000000,1.000000000
100000001740277100,100000001677929100,5000.000000000,1,0.000000000,0.000000000
100000001746925100,100000005031696100,5000.000000000,1,0.000000000,0.000000000
100000001782980100,100000003164661100,596200.000000000,3,0.000000000,0.000000000
100000001788284100,100000001526235100,56000.000000000,2,0.000000000,0.000000000
100000001788284100,100000002472632100,192900.000000000,2,1732.481121407,0.008981240
100000001788284100,100000004041294100,17800.000000000,2,0.000000000,0.000000000
100000001788284100,100000004674178100,20000.000000000,1,0.000000000,0.000000000
100000001788284100,100000008778753100,10000.000000000,1,-0.000000000,0.000000000
100000001808684100,100000003509750100,37700.000000000,2,0.000000000,0.000000000
100000001825934100,100000002214207100,97000.000000000,1,0.000000000,0.000000000
100000001831496100,100000001463701100,373000.000000000,1,0.000000000,0.000000000
100000001857829100,100000000640800100,80000.000000000,1,370.680313132,0.004633504
100000001857829100,100000002459832100,300000.000000000,1,0.000000000,0.000000000
100000001857829100,100000002481974100,64447.000000000,1,298.615426755,0.004633504
100000001857829100,100000002550141100,100586.000000000,1,466.065624709,0.004633504
100000001857829100,100000003035737100,355570.000000000,1,0.000000000,0.000000000
100000001857829100,100000003115284100,100000.000000000,1,0.000000000,0.000000000
100000001857829100,100000003880331100,100000.000000000,1,0.000000000,0.000000000
100000001857829100,100000003899325100,50120.000000000,1,232.231216177,0.004633504
100000001857829100,100000004689658100,456100.000000000,1,0.000000000,0.000000000
100000001857829100,100000005133757100,40000.000000000,1,0.000000000,0.000000000
100000001857829100,100000005661528100,25000.000000000,1,0.000000000,0.000000000
100000001857829100,100000007170072100,100000.000000000,1,-0.000000000,0.000000000
100000001857829100,100000007908818100,210000.000000000,1,0.000000000,0.000000000
100000001857829100,100000008121806100,67000.000000000,1,310.444762248,0.004633504
100000001857829100,100000008223756100,316170.000000000,1,0.000000000,0.000000000
100000001857829100,100000008603629100,26000.000000000,1,0.000000000,0.000000000
100000001872484100,100000000785800100,19000.000000000,1,19000.000000000,1.000000000
100000001872484100,100000002459163100,20180.000000000,1,20180.000000000,1.000000000
100000001872484100,100000008601794100,475400.000000000,7,475400.000000000,1.000000000
100000001887715100,100000002622822100,750000.000000000,1,0.000000000,0.000000000
100000001893287100,100000004698193100,152700.000000000,14,0.000000000,0.000000000
100000001899164100,100000000297649100,40000.000000000,1,3354.208020365,0.083855201
100000001899164100,100000002193259100,8000.000000000,1,696.515355186,0.087064419
100000001899164100,100000002593038100,28500.000000000,1,2481.335952849,0.087064419
100000001937767100,100000001616816100,53000.000000000,1,0.000000000,0.000000000
100000001937767100,100000001904863100,500000.000000000,1,0.000000000,0.000000000
100000001937767100,100000002605308100,1000000.000000000,3,0.000000000,0.000000000
100000001937767100,100000004905207100,380000.000000000,1,53000.000000000,0.139473684
100000001954534100,100000003289281100,40000.000000000,1,0.000000000,0.000000000
100000001965374100,100000000896111100,287100.000000000,1,0.000000000,0.000000000
100000001965374100,100000004399686100,806000.000000000,2,228656.111252871,0.283692446
100000001965374100,100000005820746100,1989000.000000000,2,0.000000000,0.000000000
100000001987030100,100000005514161100,19000.000000000,1,7196.000000000,0.378736842
100000002032323100,100000002671326100,1050000.000000000,2,0.000000000,0.000000000
100000002121357100,100000008730238100,113000.000000000,1,0.000000000,0.000000000
100000002132479100,100000004159526100,20000.000000000,1,0.000000000,0.000000000
100000002152857100,100000001985793100,420000.000000000,1,61250.000000000,0.145833333
100000002152857100,100000002459093100,500000.000000000,2,43750.000000000,0.087500000
100000002152857100,100000004015047100,70000.000000000,1,0.000000000,0.000000000
100000002152857100,100000005578559100,80000.000000000,1,0.000000000,0.000000000
100000002152857100,100000006240939100,160000.000000000,1,0.000000000,0.000000000
100000002156381100,100000002696152100,21800.000000000,3,0.000000000,0.000000000
100000002175422100,100000001317336100,131196.000000000,1,0.000000000,0.000000000
100000002175422100,100000002212494100,160000.000000000,1,0.000000000,0.000000000
100000002175422100,100000002975437100,530000.000000000,2,0.000000000,0.000000000
100000002175422100,100000003004487100,115000.000000000,6,0.000000000,0.000000000
100000002175422100,100000003557488100,664992.000000000,3,0.000000000,0.000000000
100000002175422100,100000003594472100,20000.000000000,1,0.000000000,0.000000000
100000002185328100,100000002227989100,20000.000000000,1,0.000000000,0.000000000
100000002185328100,100000002231144100,15000.000000000,1,0.000000000,0.000000000
100000002185328100,100000002448088100,10000.000000000,1,0.000000000,0.000000000
100000002185328100,100000002726055100,10000.000000000,1,0.000000000,0.000000000
100000002193259100,100000000933075100,40000.000000000,1,0.000000000,0.000000000
100000002193259100,100000001899164100,9500.000000000,1,137.851997380,0.014510737
100000002193259100,100000002095257100,8500.000000000,1,123.341260814,0.014510737
100000002205022100,100000000629812100,12000.000000000,1,0.000000000,0.000000000
100000002205022100,100000001380107100,6000.000000000,1,0.000000000,0.000000000
100000002205022100,100000003163886100,500000.000000000,1,0.000000000,0.000000000
100000002214301100,100000000291906100,8000.000000000,1,8000.000000000,1.000000000
100000002214664100,100000008778010100,76950.000000000,2,0.000000000,0.000000000
100000002217161100,100000000783406100,6066.000000000,1,0.000000000,0.000000000
100000002217161100,100000000954884100,34000.000000000,1,0.000000000,0.000000000
100000002217161100,100000001445848100,546000.000000000,13,0.000000000,0.000000000
100000002217161100,100000002184107100,6066.000000000,1,0.000000000,0.000000000
100000002217161100,100000003006633100,10000.000000000,1,0.000000000,0.000000000
100000002217161100,100000007647294100,385000.000000000,1,0.000000000,0.000000000
100000002217161100,100000008254576100,8000.000000000,1,0.000000000,0.000000000
100000002224132100,100000000552584100,2500000.000000000,3,9174.813835682,0.003669926
100000002224132100,100000000594783100,2635000.000000000,10,4538.221641753,0.001722285
100000002224132100,100000004603109100,2580000.000000000,6,3986.900022254,0.001545310
100000002224132100,100000004892144100,4400000.000000000,6,2879.142179477,0.000654350
100000002241986100,100000000627521100,6500.000000000,1,0.000000000,0.000000000
100000002241986100,100000001053894100,2000000.000000000,7,0.000000000,0.000000000
100000002241986100,100000001286703100,20500.000000000,1,0.000000000,0.000000000
100000002241986100,100000002594214100,1000000.000000000,1,0.000000000,0.000000000
100000002241986100,100000004047887100,30000.000000000,1,0.000000000,0.000000000
100000002241986100,100000004070530100,20000.000000000,1,0.000000000,0.000000000
100000002267998100,100000001063678100,35000.000000000,1,0.000000000,0.000000000
100000002267998100,100000003701161100,850000.000000000,8,34581.764967078,0.040684429
100000002267998100,100000003718221100,230000.000000000,3,6736.801851367,0.029290443
100000002293421100,100000004180097100,22000.000000000,3,14961.066265217,0.680048467
100000002293421100,100000008502995100,25000.000000000,2,0.000000000,0.000000000
100000002306369100,100000000425407100,20000.000000000,1,3308.358208955,0.165417910
100000002306369100,100000002723538100,20000.000000000,1,0.000000000,0.000000000
100000002306369100,100000008111003100,51000.000000000,1,51000.000000000,1.000000000
100000002306369100,100000008165763100,114000.000000000,4,18857.641791045,0.165417910
100000002306369100,100000008477350100,35000.000000000,1,-0.000000000,0.000000000
100000002306369100,100000008603629100,20900.000000000,1,0.000000000,0.000000000
100000002343825100,100000004979264100,39800.000000000,1,0.000000000,0.000000000
100000002343825100,100000007749747100,50000.000000000,1,0.000000000,0.000000000
100000002356167100,100000005497148100,24000.000000000,2,0.000000000,0.000000000
100000002356167100,100000008074304100,5500.000000000,1,0.000000000,0.000000000
100000002371751100,100000000769919100,250000.000000000,1,200000.000000000,0.800000000
100000002373144100,100000006693788100,10764.000000000,1,0.000000000,0.000000000
100000002391278100,100000004221668100,52700.000000000,2,0.000000000,0.000000000
100000002394199100,100000001677929100,76777.000000000,1,0.000000000,0.000000000
100000002398779100,100000008576243100,66000.000000000,3,2704.651217678,0.040979564
100000002433697100,100000002242455100,110000.000000000,1,0.000000000,0.000000000
100000002445750100,100000004970752100,10000.000000000,1,0.000000000,0.000000000
100000002448088100,100000002229615100,25000.000000000,1,0.000000000,0.000000000
100000002459093100,100000006664478100,55000.000000000,3,0.000000000,0.000000000
100000002472632100,100000008471634100,20000.000000000,1,0.000000000,0.000000000
100000002479804100,100000005507142100,23000.000000000,1,23000.000000000,1.000000000
